TARGET_deathRate,incidenceRate,medIncome,povertyPercent,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctPrivateCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds
202.4,364.5,39493,18,44.9,40.7,47,"Calhoun County, Arkansas",2.4,55.7,9.4,49.3,NA,3.9,57.1,41.8,22.3,76.39656816,22.17349857,0.209723546,0.057197331,53.92941176
167.6,380.4,36964,17.9,44.2,43.7,44.9,"Carroll County, Arkansas",2.49,56.1,23,45.9,NA,4.2,54.4,43.8,24.3,94.36222182,0.564501538,0.383571558,0.933598697,54.6597431
229,403.9,29541,32.1,43.4,40.6,46,"Chicot County, Arkansas",2.36,44.9,16.7,38.3,NA,2.3,40.4,56.4,38,42.82568484,53.91526469,0.27305558,2.017087994,41.81254155
170.4,401.9,38504,21.5,34,32.6,35.6,"Clark County, Arkansas",2.28,43.1,4.9,13,NA,5.8,65.3,35.9,19.1,73.33743572,23.91543229,0.835128126,0.492286053,44.1308605
137.6,398.5,35049,25,44.9,43.8,47.1,"Choctaw County, Alabama",2.37,48.3,17.4,43.1,NA,2.8,56,44.8,24.2,55.89399029,43.30720418,0,0.014930944,45.20179372
228.7,433.2,33826,19.9,43.8,42.8,45.5,"Clay County, Arkansas",2.31,52.3,18.4,48.9,NA,1.8,53.8,46.8,25.5,96.37012987,0.363636364,0.090909091,1.285714286,48.75207987
188.5,460.8,40555,15.2,47.1,46.1,48.8,"Cleburne County, Arkansas",2.5,57,15.9,47.6,NA,3.8,58.6,44.1,21.6,97.20353156,0.51728832,0.280035782,0.260588853,55.42975288
163.4,462.3,43201,16.6,42.4,41.6,42.9,"Cleveland County, Arkansas",2.53,58.2,21.1,27.2,NA,2.5,59.5,42.3,24.7,86.70975323,10.98707403,0.105757932,0.17626322,58.39832034
210,414.9,37495,24.1,36,33.7,37.6,"Columbia County, Arkansas",2.37,47.2,10.9,19.9,NA,7.3,60.5,38.8,22.6,60.04850578,35.59419575,0.702922679,1.623710281,47.35854955
167.2,443.9,42348,18.3,40.7,38.9,42.4,"Conway County, Arkansas",2.49,54.2,15.6,41.8,NA,4.2,58.3,42.3,24.3,85.40975841,12.03694931,0.052108006,0.222643297,49.95216455
191,387.1,42851,22.3,33.5,32.2,35.1,"Craighead County, Arkansas",2.52,48.5,7.8,26.9,NA,10.7,58.2,37.8,23.7,81.33203167,13.66742597,1.233618318,1.059077597,46.27621114
242.9,389.9,35455,27.3,34.6,33.4,35.4,"Crittenden County, Arkansas",2.67,40.3,17,39.7,NA,4,52,42.1,29.6,45.5681704,50.8509997,0.630965538,0.817843866,38.6145629
230.9,433.4,38597,22.3,40.1,38.5,41.8,"Cross County, Arkansas",2.49,53,16.4,55.1,21.6,6.8,54.2,42.9,27.5,74.87261693,23.02627812,0.618308811,0.223278182,49.56634866
250,472.7,34018,21,43.4,41.4,45.3,"Dallas County, Arkansas",2.26,52.3,22.1,43.5,NA,0.6,55.1,44.5,24.9,55.42704626,41.21759024,2.249618709,0.686324352,46.49014778
194,453.8,36620,24.9,41.1,40,42.3,"Clarke County, Alabama",2.57,45.5,23.5,55.9,NA,1.1,56,43.2,24.3,53.5580375,45.25727962,0.358994815,0.095731951,46.62232384
186.9,455.6,33028,27.3,39.4,39.5,39.3,"Desha County, Arkansas",2.33,44.2,21.4,45.8,32.3,0.5,44,52.5,32.7,49.88286614,48.05719363,0.056547379,0.807819695,38.22078907
190.6,455.8,36801,24,37.5,34.1,39.3,"Drew County, Arkansas",2.43,50.7,4.8,25,62.4,7.7,54,40.6,26,68.09498399,28.7886873,0.266808965,1.659551761,50.42384468
174,449,51436,14.7,31.6,31.1,32.1,"Faulkner County, Arkansas",2.65,49,8.7,23.8,NA,10.9,69,29,16.4,84.09626036,11.30187778,1.271126082,1.045725346,51.07628923
201.6,396.3,40404,17.5,40.4,39.2,41.6,"Franklin County, Arkansas",2.58,55.1,20.6,40.6,NA,1.4,55.8,42.9,26.4,94.81137356,0.912347476,0.291055636,0.106347252,54.21580189
175,394.1,33347,22.6,48,46.4,48.7,"Fulton County, Arkansas",2.27,62.2,19.8,42.9,36.2,1,55.7,48.6,25.6,96.96498691,0.122709424,1.505235602,0,58.26415094
196.4,464.4,40621,18.7,44.1,42.4,45.6,"Garland County, Arkansas",2.35,50.9,17.1,34.8,43.6,4.5,56.3,44.6,23.6,85.25692596,8.349320296,0.63122718,3.033397281,47.04144949
190.5,502.9,46067,13.3,39.6,39.2,40.4,"Grant County, Arkansas",2.61,57.9,12.1,42.9,NA,3.6,67.7,35.9,19.5,93.82408331,3.799711975,0.542815996,0.376647834,59.25061962
185,380.6,33136,24.4,39.1,37.6,39.8,"Hempstead County, Arkansas",2.81,45.3,26.3,38.3,NA,4.6,48.2,44.6,30.3,65.41905444,29.81733524,0.026862464,2.001253582,46.37607056
200.3,422.1,37831,18.7,40.9,38.8,42.5,"Hot Spring County, Arkansas",2.59,52.7,13.9,38.1,NA,2.9,58.1,43.2,23.5,85.80561892,11.65506063,0.150078041,0.252131108,52.96638102
190.8,477.4,35940,19.5,43.8,43.2,45.1,"Clay County, Alabama",2.45,52.3,18.9,40,NA,3.4,60.3,42.5,21.6,81.73893773,14.50099727,0,1.418334934,50.80273113
220.6,434.6,37336,18.8,38.6,38.2,39.3,"Howard County, Arkansas",2.65,48,22.5,21.7,NA,5.4,51.6,42.4,26.7,67.66506824,21.80007377,0.022132055,9.111029141,47.25688255
170.1,438.6,41085,18.6,38.7,37.5,40.3,"Independence County, Arkansas",2.52,53.2,11.8,30.9,NA,5.3,57.6,40.3,23.9,94.40625677,2.054016021,0.868694523,0.495237064,51.58730159
184.1,420,32744,22,48.1,45.9,50.4,"Izard County, Arkansas",2.28,56.7,21.5,36.5,NA,0.2,53.1,49.3,26.6,96.96587537,1.201780415,0.215133531,0.400593472,55.21715624
233,532.1,32427,25.1,41,40.2,42.1,"Jackson County, Arkansas",2.25,41.5,19.2,45.2,NA,5.2,49.5,48.8,29.5,79.58742968,17.33818264,0.2159459,0.636472126,40.52689699
204.1,502.1,35927,26.8,38.5,36.3,40.4,"Jefferson County, Arkansas",2.41,40,13,33.2,NA,3.6,56.5,44.2,27.1,41.5007886,55.58410834,0.80763583,0.697503671,38.21259647
176.9,395.3,34923,19.7,38.1,36.9,39,"Johnson County, Arkansas",2.5,54.6,17.2,38.5,40.7,3.6,57.9,39.6,23.8,91.89355958,1.916698804,0.979560355,2.209795604,54.00059341
213.5,442.5,34916,23,41.1,38.9,42.9,"Lawrence County, Arkansas",2.45,48.9,14.1,26,NA,4,50.9,47.1,27.7,97.2987257,0.89846732,0.076340361,0.035234013,47.86439665
217.6,382.4,28006,39.3,40.6,37.9,44.7,"Lee County, Arkansas",2.34,34.4,13.9,44.4,NA,0,39.9,53.7,34.7,42.7252659,56.41180012,0.040136464,0.491671684,38.91816921
194.4,402.4,37644,29,37.5,36.3,41.3,"Lincoln County, Arkansas",2.43,37.2,29.3,47.9,NA,2.8,50.4,46.4,30.1,66.56947803,31.06954914,0,1.479163704,49.38118812
196,460.7,40418,17,41.3,41,41.5,"Cleburne County, Alabama",2.57,56.7,18.7,42.1,NA,6.9,59.9,40.4,22,93.97413678,2.94627383,0.353286229,0.566591121,55.86911357
221.2,424.7,36391,21.1,42.8,42.4,43.8,"Logan County, Arkansas",2.48,50.7,13.8,41.7,NA,3.3,57.1,44.7,24.6,93.16394709,1.849915913,1.986273351,0.481796282,50.79567894
204.9,492.3,54459,12.3,35.5,34.2,36.5,"Lonoke County, Arkansas",2.7,58.3,12.4,37.9,NA,5.6,68.8,32.9,18,89.32537381,6.085640322,0.646475506,1.459874666,58.12651974
213.7,442,33181,20.3,51.3,50.7,52.1,"Marion County, Arkansas",2.43,58.2,15.3,39.7,44.2,0.8,56,52.2,24,96.57917122,0.255195042,0.716976546,0.236966825,57.43918818
212.3,423.4,40877,20.8,37.8,36.3,40.2,"Miller County, Arkansas",2.5,45.7,18.1,38.2,42.1,1.6,55.4,39.9,23.9,71.41253551,24.91752955,0.114542289,0.774305874,43.88561321
236.4,403.3,33577,27.1,35.6,34,37.1,"Mississippi County, Arkansas",2.57,45.8,19.8,40.8,NA,3.1,49.5,45.2,30,61.72878031,34.64470399,0.296451498,1.633826676,43.72557027
146.2,400.3,34597,20.1,48.5,47.7,49.1,"Montgomery County, Arkansas",2.33,59.8,15.2,45.2,NA,0.4,48.6,47,28.1,94.42209416,0.739371534,0.663259759,0.456670653,55.80678314
210.7,407.9,30935,25.1,41.8,39.1,44.5,"Nevada County, Arkansas",2.48,52.5,18.7,56.4,NA,0,48.4,47.1,29.8,67.18981008,30.76310702,1.285113158,0,48.21428571
173.3,430.4,46931,16.8,38.8,37.6,39.7,"Coffee County, Alabama",2.62,51,19.9,29.3,NA,8.2,68.1,36.3,18,76.77658989,17.35123025,1.232214449,0.782171213,49.88517745
203.6,397.4,35895,20.1,47.7,46.7,49.1,"Newton County, Arkansas",0.0242,56.7,2.1,42.2,NA,0,51.8,48.8,27.8,95.36761053,0,0.459513164,0,56.58610272
248.7,438.5,28171,35.3,37.8,35.1,39.6,"Phillips County, Arkansas",2.48,35.7,27.8,23.4,NA,6.6,39.3,53.1,36,36.74169977,61.5222402,0.117698985,0.068657741,32.75968039
184.3,401.8,36893,20,41.4,41.2,41.7,"Pike County, Arkansas",2.5,56.9,18.5,40.4,36.6,4.5,48.7,46.5,30,89.2847479,3.13881122,0.496076486,5.068999729,52.49138921
247.1,480.5,35851,21.9,40.2,38.7,41.9,"Poinsett County, Arkansas",2.57,47.9,21.9,35.2,NA,3.1,43.7,51.3,35,89.34737712,8.269310202,0.028913672,0.718711276,46.89855697
187.2,396.4,33127,22,43.1,42.4,44.8,"Polk County, Arkansas",2.56,51.3,19.2,39.5,40.6,0.8,47.1,52.7,30.9,92.74700452,0.206246317,0.427224514,2.175407582,49.52597649
207.1,475.7,39909,18.3,35.2,34.2,36.5,"Pope County, Arkansas",2.62,51.5,10.4,25.2,58.7,5.7,61.3,36.2,21.6,91.03931243,3.165685182,0.71940156,1.666401401,53.09781409
196.7,449.5,39896,18.7,45.4,44.9,46.7,"Prairie County, Arkansas",2.16,56.5,26.5,30.9,36.4,6.2,51.7,47.1,28.7,86.12235182,12.3184956,0.119019281,0.3808617,50.31364349
182.7,472.3,45698,16.1,36.4,34.8,37.9,"Pulaski County, Arkansas",2.49,43.5,13,31,NA,11.5,64.2,33.7,19.7,58.6265536,35.70146211,2.088546162,1.112781493,40.67557054
190.5,443.3,43057,16.7,42.2,40.7,43.7,"Colbert County, Alabama",2.43,51.1,20.8,31.3,NA,3.5,67.2,37.5,18.3,79.55146573,15.57196385,0.326941444,1.261847035,48.16699694
212.5,425.6,37761,18.3,42.9,40.3,44.5,"Randolph County, Arkansas",2.36,56.4,13.3,42.8,43,0.9,51.3,47.1,27.8,96.54704719,0.695111613,0.02825657,0.531223509,51.20654397
169,461.3,55915,8.7,38.7,38.2,39.3,"Saline County, Arkansas",2.66,55.6,16.4,31.2,45.5,6.9,70,33.8,17.1,90.41314909,5.832227913,0.954907628,0.523574008,55.44575522
207.4,410,33202,23.7,41.3,40.1,42.9,"Scott County, Arkansas",2.66,56.8,10.5,43.1,NA,1.2,56.8,44.6,24.7,89.48482061,0.165593376,2.861085557,2.5574977,56.99136868
219.4,445.8,31765,23.3,47,46,47.6,"Searcy County, Arkansas",2.48,57.5,25.1,38.7,NA,2.9,46.7,54,29.5,95.5304457,0.276208412,1.092278719,0.313873195,56.87263556
187.5,429.4,39907,22.1,36.9,35.8,38.3,"Sebastian County, Arkansas",2.53,50.3,15.8,36.4,NA,5.3,58.1,37.9,22.7,81.4076827,6.285700816,4.388990595,2.247923754,47.87510841
179.5,388.4,37014,20.4,34.9,33.8,35.7,"Sevier County, Arkansas",2.81,53.3,29.3,29.9,37.9,2.9,51.1,39.7,25.8,66.33657633,4.870280287,0.532777392,24.35719249,51.95061728
171.7,408.4,30010,24.4,48.5,47.4,50,"Stone County, Arkansas",2.4,55.4,13.1,42.2,NA,5.4,48.5,54,27.9,96.72314578,0.039961637,0.239769821,0.223785166,52.9949436
218.7,494.4,40841,23.1,39.7,38.3,41.1,"Union County, Arkansas",2.43,50.8,18.9,31,47.8,2.4,58.1,41.3,23.2,64.66665026,32.78862009,0.556198164,0.21903379,47.75641026
178.9,424,32975,22,47.1,46.4,47.8,"Van Buren County, Arkansas",2.44,53.3,18.8,43,31.3,6.8,50.1,48.8,26,95.24761793,0.888130808,0.170568168,0.876367486,50.67597034
215.9,492.6,29969,25.1,43.9,42,45.5,"Woodruff County, Arkansas",2.36,42.1,41.5,37.7,17,3.8,40,52.5,34.3,69.85536302,26.76500072,1.102677932,0.143204926,40.29543112
207.9,445.9,37080,17.4,39.1,36.6,41.3,"Yell County, Arkansas",2.8,53.1,15.7,48.8,NA,4.8,55.7,42.1,23.5,81.96473552,2.729562629,1.497595603,12.14105793,54.66371797
147.7,413.4,76996,12.5,37.1,36.2,38.1,"Alameda County, California",2.78,47.8,10.9,24.5,NA,15.2,70.7,27.9,16.6,44.70445424,11.6646677,27.70092802,8.286461117,48.34346322
166.6,469.8,54610,12.9,50,47.9,52.6,"Amador County, California",2.36,52.2,21.5,38.2,NA,2.6,69.7,44.7,19.4,86.51439384,2.311123125,1.454250574,4.119475605,55.32495512
157.4,413.9,53321,13.7,50.7,50,51.4,"Calaveras County, California",2.45,55.5,15,35.3,NA,6.3,66.6,43.4,19.2,92.05441508,0.583018741,0.897982889,1.188375366,54.85049834
153.3,400.2,48006,14.3,34,33.1,35,"Colusa County, California",3.04,55.1,14.2,41.9,NA,2.7,48.9,42.3,30.9,85.00654328,0.705739391,1.958309964,7.61357263,57.56531726
211.9,482.9,34679,18.8,45.1,44.6,45.6,"Coosa County, Alabama",2.42,44.7,19.6,28.9,51.6,0,55.9,45.3,24.2,67.35286116,30.68831051,0,0,43.25842697
151.5,456.3,80338,10.5,38.8,37.5,40.1,"Contra Costa County, California",2.82,51.5,12.7,29.5,NA,10.6,73.2,28.4,14.9,60.52598926,8.88065339,15.25589653,8.13681268,53.83079507
185.4,431.6,41419,22.4,38.8,37.2,44.5,"Del Norte County, California",2.55,40.8,21.9,40.3,NA,2.9,50.4,51.9,31.8,76.464661,2.886137901,2.159205412,4.167266446,42.03821656
151.5,458.6,70235,11.4,44.9,43.8,45.7,"El Dorado County, California",2.69,55.8,11.3,39.1,NA,6.7,74.8,31.5,14,86.7100877,0.980817494,3.953474324,3.742593071,58.91095012
165.2,443.4,43755,17.1,37.2,35.6,38.5,"Glenn County, California",2.92,51.4,23.6,27.2,NA,5.5,52.7,41.2,26.3,85.25812551,0.966855757,2.479574726,6.564629491,50.81604717
177.4,459.5,40581,21,37.4,36.6,38.3,"Humboldt County, California",2.47,41.4,9.3,25.7,58.5,6.5,55.1,41.4,24.2,81.32840618,1.27079106,2.638594724,3.561325296,40.60826608
130.3,387.9,38737,23.6,32.2,31,33.6,"Imperial County, California",3.61,44.2,23.6,27.5,NA,2.7,45.1,43.4,29.9,70.87584032,2.902259183,1.550452847,18.56503148,51.56720916
138.1,408.4,49267,14,45.7,44.5,47.7,"Inyo County, California",2.23,46.8,9.7,42.5,NA,2.1,65.9,39.8,18.5,82.73009307,1.066782779,1.328035705,1.578403091,40.26643207
156.8,431.5,38221,22.7,41.6,39.8,43,"Lake County, Montana",2.38,54.1,24,39.2,33.1,3.7,48.5,41.9,24.4,68.5770141,0.246938985,0.380697603,0.305244024,49.55752212
126.9,371.2,37911,19.1,44.8,41.8,47.3,"Liberty County, Montana",2.52,56.5,29.1,18.9,NA,0,71.2,33.9,13,96.20092866,0,0,0.802026171,57.98611111
174.6,460.7,36734,19.2,50.8,50.7,50.8,"Lincoln County, Montana",2.21,55.9,26.7,32.6,NA,9.3,55.5,43.2,20.5,95.96111082,0.05171433,0.553343331,0.160314423,50.94274147
130.6,349.8,43132,15.4,51.2,51.1,51.3,"McCone County, Montana",2.31,66.3,8.8,65.7,NA,11.8,83.4,30.7,7.4,94.67592593,0,0.347222222,0,64.99321574
129.5,378.7,41539,12.6,52.1,51.6,52.5,"Madison County, Montana",2.23,55.3,13.7,29.5,NA,12.5,66.8,34.8,13.7,95.69975538,0.772499034,0.051499936,1.390498262,53.30958741
198.6,573.8,36903,18,49.6,52.3,44.2,"Meagher County, Montana",2.47,55.1,34.9,40.6,NA,2.8,57.7,41.3,19.9,98.47207587,0,0.474183351,0,52.04755614
158.9,420.1,44716,15.8,34.8,33.9,35.7,"Missoula County, Montana",2.33,45.2,9.3,26.4,NA,9.9,69.4,26.9,14.3,92.21995963,0.456388547,1.253058964,0.197381348,43.36607756
140.9,459.2,42942,14.7,46.6,46.3,47.1,"Park County, Montana",2.28,52.2,19.9,31.2,NA,8.8,67.6,29.3,14.2,96.27578304,0.547491724,0.08912656,0.13368984,47.8139261
151.2,456.8,41595,15.7,47.9,45.6,49.1,"Phillips County, Montana",2.26,60.8,20,30.2,NA,4.4,62.5,35.2,13.6,87.20902328,0,0,0.719942405,55.58628319
171.7,424.8,39292,20.3,41.9,41.7,42.3,"Pondera County, Montana",2.52,50.2,28.1,26.2,NA,11.5,61.2,37.6,17.8,82.22687722,0.338382211,0.386722527,0.628424106,48.91114983
161,462,40072,20.2,45.4,43.6,49.3,"Powell County, Montana",2.25,43.3,22.1,46.1,NA,4,63.2,38.2,18.8,92.30107527,0.47311828,1.103942652,0.229390681,49.78991597
151.6,404.2,42902,17.2,47.6,46.4,48.9,"Ravalli County, Montana",2.43,53.2,26.3,28.8,NA,6.1,59.2,41,20.1,95.58337212,0.301300737,0.543811087,0.320897533,51.43251847
170.1,435.5,65738,8.2,38,38.1,37.9,"Richland County, Montana",2.51,55.9,18.9,44.4,NA,6.6,70.8,20.2,8.3,94.61013295,0.368307582,0.350341358,0.835429393,51.16489482
182.6,509.5,37511,23.8,30.4,28,31,"Roosevelt County, Montana",3.54,38.7,29.9,41.8,26.5,1.8,39.6,38.6,29.9,36.96712428,0.081286127,0.18966763,0.632225434,42.40940255
164.6,490.7,50751,20.5,36.9,38,36.1,"Rosebud County, Montana",2.81,53.8,14.9,44.9,36.3,3.9,59,27.7,14.2,61.01368691,0.203165098,0.588109495,1.21899059,52.04855842
151.3,439.6,32815,20.7,51.5,52.4,50.9,"Sanders County, Montana",2.21,61.2,32.7,35.6,NA,2.4,52.2,44.7,22.2,91.547682,0.14983254,0.273224044,0.185087255,55.89519651
165,403.1,52711,10.2,47.1,47.3,46.9,"Sheridan County, Montana",2.16,56.5,17.6,52,NA,2.7,76.9,31.8,12.9,92.75482094,0.055096419,0.165289256,1.267217631,49.84746797
171.4,445.5,39882,19.5,40.6,37.7,43.2,"Silver Bow County, Montana",2.22,44.8,18,39.2,NA,2.7,63.8,34.7,17.5,94.65107528,0.471793684,0.688876668,0.457321485,39.61304807
127.4,519.3,60812,8.4,46.7,47,46.4,"Stillwater County, Montana",2.44,65.2,18,49.4,NA,1.8,75.8,30.2,10.8,95.74720069,0.183031869,0.506029285,1.065891473,64.21699626
165.6,473.1,45000,12,46.1,44.2,48.8,"Sweet Grass County, Montana",2.55,62.4,28.6,30.8,40.7,0,72.5,33.6,14.6,95.95375723,0.192678227,0.715661987,0,62.55319149
164.9,447.8,46208,13.9,44.8,44.7,44.8,"Teton County, Montana",2.5,58.3,25.4,36.1,NA,3.5,63.6,40.2,18.1,95.22555153,0.082318077,0.312808693,0.79025354,58.64304235
174.2,475.5,45207,17.2,41.7,40.9,44.6,"Toole County, Montana",2.24,52.6,44.6,22.9,NA,2.3,57.3,35,16.8,90.81553398,0.155339806,2.213592233,0.388349515,53.29614604
129.5,424,46328,12.4,45.5,44.4,46.4,"Valley County, Montana",2.26,60.5,25.8,43.5,NA,10.7,64,40.4,19.9,86.44582289,0.158374027,0.197967533,0.158374027,55.44764795
149.4,382,35875,19.5,46.5,48.4,43.9,"Wheatland County, Montana",2.34,57.7,52.4,36.7,NA,0,63.4,34.1,16.7,96.02836879,0,0,0.236406619,53.89830508
214.4,373.3,43859,11.7,51.2,53,49.6,"Wibaux County, Montana",2.15,56.5,18.7,28,53.3,0,68.1,38.5,14.3,100,0,0,0,51.78571429
168.9,475.8,51653,12.3,38,36.8,39.1,"Yellowstone County, Montana",2.44,50.2,16.4,37.6,39.2,6.8,69.7,29.1,14.4,90.6911225,0.696848242,0.736538011,1.033885954,47.79304059
157.5,485.3,48658,12.5,37.8,35.5,39.6,"Adams County, Nebraska",2.35,51.9,7.7,20.7,NA,4.6,75.6,27.5,12.1,94.92716748,0.963679155,1.237198651,1.052732015,49.86582478
139,472.7,50919,14,46.5,44.2,48.1,"Antelope County, Nebraska",2.27,66,11.2,19.6,NA,5.7,76,31,12.2,98.18069689,0.123342584,0.277520814,0.493370336,60.12052464
171.1,520.4,52914,10.3,45.6,44.7,47.3,"Boone County, Nebraska",2.37,60.5,12.8,21.3,NA,6.5,80.4,29.3,10.8,99.27414852,0.130281035,0.148892611,0.111669458,57.52132914
159,434.4,55465,11.4,40.8,35.9,44.8,"Box Butte County, Nebraska",2.31,61.1,27.4,31.5,NA,10.3,73.2,30.7,15.9,92.72325376,0.114942529,0.309460654,0.707338638,55.21331946
135.2,384.9,39964,13.9,50.8,50,51.6,"Boyd County, Nebraska",2.15,64.7,11,28,NA,0,69.4,37.6,16.1,97.00833742,0.83374203,0,0.294261893,54.86631016
156,358.2,42348,12.8,47.6,46.8,50,"Brown County, Nebraska",2,64,62.7,20,NA,7.3,67.1,39.8,17,97.46588694,0.032488629,0.194931774,0,53.1436135
159.1,443.6,51550,12.5,32.5,31.9,33.4,"Buffalo County, Nebraska",2.49,50.8,5.3,17.5,NA,10.1,81.3,22.7,9.7,93.25868468,1.173943868,1.282372076,2.33329163,51.21512642
201.4,485.1,49345,10.6,47.4,46.1,48.6,"Burt County, Nebraska",2.33,60.7,22.9,40.6,NA,4.1,72.3,35,15.1,95.66721829,0.97788476,0.48142019,0.64690838,57.8721885
167.3,399.5,54240,9.2,44.7,42.1,47.7,"Butler County, Nebraska",2.26,60.8,22.7,24.9,NA,2,79.4,30.1,10.1,96.82655039,0.641957364,0.557170543,1.138565891,56.49986022
193.1,478,66522,6.9,498,40.4,42.4,"Cass County, Nebraska",2.57,62,14.2,36,NA,5.1,83,24.4,9.3,96.81388013,0.954258675,0.563880126,0.339116719,61.33661337
120,334.6,54421,10.4,44.8,42.8,46.7,"Cedar County, Nebraska",2.39,64.4,14,28.4,NA,10.8,83.7,28,8.9,98.67435159,0.080691643,0.023054755,0.080691643,60.67132867
172.1,462.8,52749,9.3,44.9,42.8,48.1,"Chase County, Nebraska",2.25,66.5,9.5,21.6,NA,1.5,74.5,30,10.8,98.07544265,0.025660765,0,0.333589941,59.72957084
148.7,395.1,43564,13.3,43.9,43.8,43.9,"Cherry County, Nebraska",2.14,68,29.2,35.7,NA,12.8,76,30.8,12.9,91.55979203,0.034662045,0.27729636,0,61.72792725
122.2,439.5,55964,9,39.9,37.8,41.7,"Cheyenne County, Nebraska",2.27,55.1,9,28.3,NA,14.8,77,27.1,13.3,96.14964771,0.218318944,1.240448546,0.089312295,48.91873435
163,394.5,50758,10.3,34.2,33.8,35,"Colfax County, Nebraska",2.87,56.8,20.8,35.5,NA,2,70.3,25.7,14.2,91.21839954,2.128872838,0.142558449,2.927200152,54.87066593
128.3,370.9,56047,9.1,43.6,43.3,44,"Cuming County, Nebraska",2.41,61.3,20.8,33.2,NA,6.7,74.1,31.5,15.7,96.00132188,0.033046927,0.29742234,2.159065874,57.39389024
159.7,429.8,45644,13.4,43.8,42,45.5,"Custer County, Nebraska",2.25,62.4,26.9,33.2,NA,1.9,71.2,34.1,14.3,97.35234216,0.805406406,0.379559341,0.555452694,56.33298209
177.8,396,50289,14.8,33.7,33,34.3,"Dakota County, Nebraska",2.81,57.1,18,41,NA,2.8,65.5,27.8,16.8,68.51139533,4.135012982,3.168573901,20.24713915,57.47599451
155.4,370,40667,18.8,33.7,33.1,34.6,"Dawes County, Nebraska",2.22,48.7,5.3,13.7,NA,6.9,71.5,26.7,10.8,89.30604203,0.525394046,1.762259194,0.645796848,50.26308502
139.7,409,47366,13.7,36.2,35.7,37,"Dawson County, Nebraska",2.71,56.6,27,34.6,NA,2.5,68.3,30.4,16.5,89.22265154,4.661597906,0.070630271,3.639536333,54.01484866
104.6,402.3,44109,11.8,47.1,44.6,47.2,"Deuel County, Nebraska",2.34,55.3,12.6,19.3,NA,3,67.3,35.5,15.6,95.94039054,0,0.102774923,1.593011305,50.3649635
168.3,447.2,52601,10.7,41.9,41.1,42.5,"Dixon County, Nebraska",2.51,58.1,14.3,36.8,NA,2.7,72.8,30.3,13.7,95.56767815,0.39209001,0.051142175,2.523013979,55.57483731
177.9,487.5,50043,12.9,39.4,38.3,40.4,"Dodge County, Nebraska",2.37,55.8,16.3,31.9,NA,8.3,72.7,30.8,13.7,95.82573179,0.49012934,0.577263445,0.313138189,52.27663799
179.7,476.6,52842,14,34,33.2,34.9,"Douglas County, Nebraska",2.52,47.6,12.7,27.5,45.6,14.2,72,26,14.8,78.9999163,11.2767481,3.147929434,3.143651598,44.9580658
151.9,406.9,45624,13.8,46.2,42.8,48.3,"Dundy County, Nebraska",2.18,62.3,18.4,29.1,35.5,17,64.8,35.9,17.2,98.51116625,0.099255583,0,0.248138958,55.44444444
150.3,423.8,54556,10.1,47.5,46.2,49.1,"Fillmore County, Nebraska",2.22,57.5,15.8,33.1,NA,5.8,74.7,31.9,12.7,97.1915043,0.912761102,0.017553098,1.000526593,53.40909091
119.2,339.4,44794,13.6,49.9,49,50.8,"Franklin County, Nebraska",2.15,64,6.9,35.8,NA,3.4,70.8,39.5,17.7,98.13204509,0.128824477,0.193236715,0,58.33924769
127.2,443.6,48543,13.7,44.4,42.7,45.1,"Frontier County, Nebraska",2.25,59.5,8.1,12.1,NA,6.5,77,30.4,10.8,98.25106879,0,0,0,58.11808118
145.5,482.7,44461,12.7,46.8,45.8,47.5,"Furnas County, Nebraska",2.11,60.2,34.3,21.1,NA,9.9,70.3,36.6,16.6,96.95109474,0.122774708,0.184162063,0.73664825,51.09841828
165.2,463.1,50861,11,44.6,42.9,46.1,"Gage County, Nebraska",2.3,57.8,15.3,37,NA,6.4,75.9,33.2,13.4,96.66330553,0.426253552,0.417086809,0.572921441,54.4047619
128.2,419.3,38645,15.6,52.3,50.9,52.5,"Garden County, Nebraska",2.1,62.9,42,37.7,14.5,5.8,68.7,38.8,15,97.36697751,0.164563906,1.097092704,0.054854635,58.81656805
149,404.4,43858,12.7,46,45.3,46.9,"Greeley County, Nebraska",2.46,59.7,29,16.6,NA,13.8,71.4,38.1,17.1,98.34410339,0.686591276,0.282714055,0.040387722,56.88442211
160.8,469.4,48499,14.7,35.8,34.8,37.1,"Hall County, Nebraska",2.67,52,17.7,43.3,34.5,4.5,65.7,30.2,16.7,92.75233583,2.197657587,1.115278326,2.107185156,49.11068515
155.8,411.9,62191,6.9,42.9,40.9,44.3,"Hamilton County, Nebraska",2.45,62.7,25.1,33.2,NA,8.5,77.3,30.9,15,96.62637363,0.538461538,0.21978022,0.868131868,60.81118115
223.9,445.6,46744,11.4,49.5,46.9,50.6,"Harlan County, Nebraska",2.19,62.4,15.1,27.4,NA,5.7,74.1,33.7,12,97.36842105,0.20242915,0.26026605,0.08675535,55.94855305
183.7,501.5,40496,13.8,48.2,44.1,49.8,"Hitchcock County, Nebraska",2.12,57.3,15.5,27,NA,1.1,65.2,37.5,17.6,99.27058006,0.138937131,0.138937131,0,49.55290611
